movie_name,rating,genres,tweet
Catwoman,3.4,"Action,Crime,Fantasy","I've always liked the line from the movie The Dark Knight where Batman says to Catwoman, ""And I supposed you're here to rescue me."" https://t.co/T7yFfng3Qb"
Catwoman,3.4,"Action,Crime,Fantasy",I fw Catwoman's Energy in this movie. She was cute...Feminine.
Catwoman,3.4,"Action,Crime,Fantasy","A Catwoman for a film noir style movie but with a John Wick style story where everyone goes after the only person who seems to know the identity of the Bat that terrifies Gotham City.

#AIart #digitalart #midjourney https://t.co/bzTP3NMY7C"
Catwoman,3.4,"Action,Crime,Fantasy",@DT2ComicsChat Eh I get what you saying but #ShazamFuryoftheGods isn't a bad movie....while it isn't the Dark Knight it still isn't Halle Berry Catwoman bad either...it's an enjoyable family film
Catwoman,3.4,"Action,Crime,Fantasy","@mikemovies I think Batman Forever is the better movie, but Michele Pfeiffer as Catwoman is the most memorable villain."
Catwoman,3.4,"Action,Crime,Fantasy","@DahiyaKnight These scenes, the opening scene, and the part where he spies on Catwoman are why the movie didn’t make $1B"
Catwoman,3.4,"Action,Crime,Fantasy","@shotgunloverr @KptnKewl There are some great moments in both of those. Not to mention both were true to every character involved in the stories. 
Catwoman wasn't just trash. It was betrayal by the parent company of all things DC. There's no excuse to have a Catwoman movie without Selina!"
Catwoman,3.4,"Action,Crime,Fantasy",@mikemovies Batman returns. It has the iconic Michelle Pfeiffer as Catwoman. In my option the best portrayal of that character do far. Batman forever is pretty good too. Love Jim Carey in that movie.
Catwoman,3.4,"Action,Crime,Fantasy",@zainoooobaaaa they should recast catwoman with you for the next batman movie 🤭
Catwoman,3.4,"Action,Crime,Fantasy","@CatwomanNation If you’re still answering, what would be your ideal catwoman tv series or movie whether it’s Zoe’s or a standalone?"
Catwoman,3.4,"Action,Crime,Fantasy",trying to watch the DC movie Catwoman Hunted .  But I can't get into it.  It's anime.  and I fucking  Loathe anime.  And no it's not just anime inspired It's fucking anime.  It looks so ugly.  anime and Hanna-Barbera have probably two of the worst art styles in animation period.
Catwoman,3.4,"Action,Crime,Fantasy","Also I love black Ariel. (I don’t know if the actual movie’s any good, but I love how they cast Ariel.)

I liked black Catwoman too.

A black Captain America? Yes! Also lit canon."
Catwoman,3.4,"Action,Crime,Fantasy","Catwoman Hunted was a movie

Liz Gillies as Catwoman is a fantastic casting but good lord is the plot all over the place and the dialogue isn't the greatest"
Catwoman,3.4,"Action,Crime,Fantasy","@Erickin28 Look, BvS is a pretty bad movie, But I'd watch it in a heartbeat over absolute dreck like Catwoman, Blonde, or Bucky Larson: Born To Be A Star."
Catwoman,3.4,"Action,Crime,Fantasy","@GamingAndPandas I loved it, but literally every scene with Catwoman/the missing Russian girl plot could have been removed with 0 negative effect to the rest of the movie."
Catwoman,3.4,"Action,Crime,Fantasy",I don’t know. Definitely not this one. Probably something from Batman Returns. That’s a cool looking movie. Maybe the one of Pfeiffer in full catwoman leather in her apartment where the “hello there” sign breaks and instead says “hell here”. That was pretty good. Idk. https://t.co/RVwLl7UBnU
Catwoman,3.4,"Action,Crime,Fantasy","I once worked with someone who loved the movie Catwoman (2004), but thought *I* was weird.

I mean fair enough, but have some taste and self-respect."
Catwoman,3.4,"Action,Crime,Fantasy",@TimophyDrake I'll take Catwoman over any MCU movie
Catwoman,3.4,"Action,Crime,Fantasy","For the record, it's because she doesn't have any kind of character arc in her movie. She's arrogant and unlikable from beginning to end and never actually EARNS her cockiness. There's no growth. It's a bad script. Not Catwoman bad, but not far from it."
Catwoman,3.4,"Action,Crime,Fantasy","Would you watch a new Batman movie if it started Michael Keaton with George Clooney as the Joker, Kelsey Grammer as the Riddler and Angela Bassett as Catwoman?  Just not Dylan Mulvaney as Batgirl!!!"
Catwoman,3.4,"Action,Crime,Fantasy","Catwoman, green lantern, Jonah Hex, RIPD, the Hellboy reboot, and Green Hornet all exist. 

BvS is good, you’re just upset because it wasn’t an MCU cookie cutter movie. https://t.co/1VaouitUxT https://t.co/RmNIxjDilE"
Catwoman,3.4,"Action,Crime,Fantasy",@Deadshot410409 @EshanRahman16 @kamkenobi Except when he’s randomly trying to beat the brains out of a Riddler incel at the end of a movie. Catwoman had to stop him. https://t.co/myx5ErRJa4
Catwoman,3.4,"Action,Crime,Fantasy","Hey I just got a haircut and the hairdresser was like “you ended up looking like that white bitch with the face cream from that movie with Halle Berry”, and while I graciously accept the Sharon Stone comparison, that is THE most demented way to describe Catwoman (2004) https://t.co/79t8rKQMfg"
Catwoman,3.4,"Action,Crime,Fantasy","@BillyGomila It's so much better than its rep though, which was that it was a trash fire like Catwoman or something. It's got problems for sure, but man, everyone in this movie understood the assignment. People are crushing it all over the place. And it's mostly gorgeously shot too."
Catwoman,3.4,"Action,Crime,Fantasy","Which will be worse, the game or the movie?!

https://t.co/CIJWWj0qdZ

#gaming #Retro #retrogames #videogames #Catwoman #Catwoman2004 #HalleBerry #YouTube #twitch #letsplay #badgames #SaturdayNightTakeaway"
Catwoman,3.4,"Action,Crime,Fantasy","This movie was cancelled just like ""Man of Steel 2"" and ""Justice League 2"" last year. I am still hoping that anew ""Batman Beyond"" film starring Michael Keaton will happen someday. 
https://t.co/fT7lyGyweZ"
Catwoman,3.4,"Action,Crime,Fantasy","@Bart2389 I wouldn't say that, like, is it the best? No, far from it, but it's not Catwoman levels of bad or like, Superman 4 The Quest for Suck (technically Quest for Peace but that's what I call the movie)"
Catwoman,3.4,"Action,Crime,Fantasy","@SnyderQueen_ @netflix @ZackSnyder @SkiiwalkerTweet @TheNuGeekz @ZSJLtoNetflix This is another DC movie that was cancelled after James Gunn took over. Many fans still want to see anew ""Batman Beyond"" movie starring Michael Keaton soon.  
https://t.co/fT7lyGyweZ"
Catwoman,3.4,"Action,Crime,Fantasy","@AlexBustillosCh @mrbrianrowe I never understood why the Catwoman movie went to a production hell and got delayed until they made the 2003 one, Michelle deserved her own movie!"
Catwoman,3.4,"Action,Crime,Fantasy","Drew up the bombshell version of my fav DC lady, Selina Kyle aka Catwoman! Absolutely loved her since I saw the character for the first time in the Batman Returns movie. #dccomics #artistsontwitter #digitalart #catwoman #selinakyle #batman #bombshellcatwoman #gothamcitysirens https://t.co/Zi4EyjLzbb"
Catwoman,3.4,"Action,Crime,Fantasy","@FrankKane11 I guess so....
Could have been an epic team....
They should make a new Batman and Catwoman movie or series in my opinion....
Both creatures of the night....
🐈‍⬛️🦇😊"
Catwoman,3.4,"Action,Crime,Fantasy","Kelly Bishop was absolutely fantastic as Catwoman in the new Batman movie! Every time Emily realizes just how much Lorelai is distant for her, you can just see it in Emily’s eyes."
Catwoman,3.4,"Action,Crime,Fantasy",@Karla_Marie91 @ThatFinalBoy @TheHorrorHourTV @halleberry The first time I saw her in a movie was in die another day and she had me gagged then she freaked me out in gothika and then catwoman she ate https://t.co/4e0DIVYxtP
Catwoman,3.4,"Action,Crime,Fantasy","@mikejfls What’s weird about Hathaway is she’s excellent the first half and completely forgettable the second half. And as much as I like Kravitz, I didn’t love her Catwoman. Not all on her, I just think that movie’s a mess. This is cringy in a Batman movie https://t.co/tEipS84dEr"
Catwoman,3.4,"Action,Crime,Fantasy","@DrMoneyTrees Who would pick Catwoman, that movie sucked 🤣"
Catwoman,3.4,"Action,Crime,Fantasy","For those who don't remember, comic book movies prior to the MCU were generally pretty bad. Every so often you'd get a good movie like Tim Burton's Batman or Sam Raimi's Spiderman, but more often than not you'd get stuff like Catwoman.

https://t.co/akvlqES1HC"
Catwoman,3.4,"Action,Crime,Fantasy","But I will concede there is something else about the movie I like, and that is the unique twist on Catwoman's origin story. And last night I was thinking about the similarities with 'The Crow' movie that would come out 2 years later (shut it, reply guy, I'm getting to that) 2/ https://t.co/lVo3iQJsiE"
Catwoman,3.4,"Action,Crime,Fantasy",@koluke2 Agreed  if it is subjective entirely it means art cant be beatiful how can art be subjective if we can acknowledge bad art? For example look at josstice league or the Catwoman movie Quality wise it's bad regardless of what people think of it.
Catwoman,3.4,"Action,Crime,Fantasy","@CS11__ So the casting and acting in the movie I liked a lot except Catwoman, I didn’t like how acted and written in some scenes. Overall it’s a movie in a genre/focus that I was relaly into but the execution was really lackluster and disappointing. Beautiful movie but 7/10 at best"
Catwoman,3.4,"Action,Crime,Fantasy",@DrMoneyTrees Who in tf would pick catwoman as her best movie even if it were available?
Catwoman,3.4,"Action,Crime,Fantasy",@Live27719815 @Moone_darkside @SydneyS75940672 @FilmUpdates When did they mention her race in the Disney version? Never. Exactly why Catwoman can flip-flop races in movies. The movie isn’t based of the OG version of the Little Mermaid from the 1800s. I don’t know about Cleo because I didn’t know they were making a movie about her.
Catwoman,3.4,"Action,Crime,Fantasy",@Bart2389 This is the Batman movie that I hate the most!  Worst versions of Batman and especially of Catwoman!  And the penguin is traumatic!  Even if it is wanted it remains the version that I liked the least
Catwoman,3.4,"Action,Crime,Fantasy","@DrMoneyTrees Why would anyone pick Catwoman?

Fave HB movie had to be The Call or maybe Kidnap. I know, weird choices considering she's done amazing films like Monster's Ball and Losing Isaiah. All four would be great choices honestly"
Catwoman,3.4,"Action,Crime,Fantasy",@malibucloe ive been trying to get that 2004 movie catwoman doll for CENTURIES https://t.co/PfYQJ2su1c
The Hottie & the Nottie,1.9,"Comedy,Romance",@KennieJD I would consider a movie called Havoc which stars some people who I would never have guess to be in this ludicrous movie there is a scene that is vulgar but it is a god awful movie and there is also another movie called the hottie and the nottie which stars Paris Hilton.
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@robkroese Battlefield Earth. The book, not the movie."
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",who wants to watch battlefield earth the bad scientology movie with meeeee
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",@OSthatguy While it was a bad movie... it's far from the worst movie ever made... that distinction still goes to Battlefield Earth
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",Battlefield Earth truly lives up to it's reputation. Bottom of the heap sci-fi garbage and it's distinction as a Scientology movie is just 🥇 https://t.co/m1eNsDhVI4 https://t.co/BN91iOKsSO
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",@yashar Battlefield Earth was a good movie. Audiences were wrong.
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@WholesomeMeme Remake Battlefield Earth!  Read the books many time and loved it, wanted to hurt myself after seeing the movie once!"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@real_red_rabbit @MrRoger54141817 @NMSResources @WholesomeMeme I love that movie because it’s so bad. For me, really bad movies become great movies, ex: Battlefield Earth. That movie broke people,  it was so bad it caused Sean Connery to essentially quit acting, and Stephen Norrington, the director, to never direct again."
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",@tommyboy0690 Battlefield earth is certainly the biggest cult movie of all time
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","In a ""Back from the Dead"" moment, we resurrect Battlefield Earth ... that kinda-sorta #Scientology movie folks want to forget. 

Like the zombies in ""Dawn of the Dead,"" it just keeps coming back.
@MikeRinder
@GrowingupinSCN
@blownforgood
https://t.co/KMpdoWbB3X https://t.co/EJr2x6fhk2"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@TickTock2023 @Angela8914 @JenThePadawan @KensingtonRoyal @jacindaardern @EarthshotPrize similar story to battlefield earth, which was epic -movie sucked
after novel can focus on the religion based on the novel. and you can join if you like. will cost you double for being sceptic"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",@catlovingcommie Comparing the animated Mario movie to the Mario Bros. movie is like comparing Star Wars to Battlefield Earth.
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","CATCH UP | Movie of the Week - Battlefield Earth.

https://t.co/OS2Plfk5gm"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",Movie Posters Porn - Battlefield Earth (2000) - Art by Frank Frazetta [1939 x 2943] https://t.co/qSG2IYzssA
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",Battlefield Earth is a Bonkers Delight for Puny Man-Animals Everywhere. This movie is NOT good. https://t.co/dzJXzLE86U
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@PenlandSkye @iGregGreene @SGJ72 @audible_com All other full cast and full sound fx audio book pale in comparison to Battlefield Earth it is ""vivid a movie of the mind"" .
@BE_the_Book  #Battlefieldearth"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@MasteroftheTDS Battlefield Earth . I did watch the whole movie. I guess I 
just wanted to see the whole train wreck."
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","@MasteroftheTDS The worst hated it or the worst so bad it was fun movie?  I randomly happened to see Battlefield Earth when it came out in the theaters.  It was so bad, I was bouncing into the seat in front of me laughing (in an almost deserted theater).  I've rewatched it many times."
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",I ended up enjoying Battlefield Earth. It was a wonderful bad movie night movie.
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","""One of those ones that, if you can just get through it, is worth having watched just so you can see why dutch angles shouldn't be overused.""- @Isaac_A_Arthur, 'Battlefield Earth (2000)'
#RecommendationsofJustice #movie #movies #podcast #podcasts #film #films #filmtwitter #cinema https://t.co/8OgiEEtpEZ"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","Guy who calls your movie one of the best he’s ever seen, then you find out the only movie he saw before that is Battlefield Earth, and a pit grows in your stomach remembering he said your movie was ‘one of’ the best he’s seen. Not THE BEST. ONE OF."
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi","Watching a traditional Easter movie, Battlefield Earth"
Battlefield Earth,2.5,"Action,Adventure,Sci-Fi",@JimCameron Only you! Could you please accept the challenge of taking the movie Battlefield Earth and doing a remake or sequel? The original didn’t do so well but I truly believe only you can take a flop and create gold! Please accept the challenge.
Gigli,2.6,"Comedy,Crime,Romance",@TODAYshow Well I hope they never see The Accountant. It’s probably the worst Ben Affleck movie. That’s saying something seeing that a lot of ppl didn’t like Batman or Gigli .
Gigli,2.6,"Comedy,Crime,Romance",@Khamp177 Watch the movie Gigli
Gigli,2.6,"Comedy,Crime,Romance",@blockbuster Can you help us crowd source the late fees @michaelrosenbum owes us for the movie Gigli  as much as they are we are like the that made the movie just trying to break even. It was $1.20 for the Hollywood video case and $15 for the movie so we will settle for $1.20 or a like!
Gigli,2.6,"Comedy,Crime,Romance",@LukeEpplin Maybe. But at the top of my head I can't think of a Matt Damon movie that sucks equivalently to Daredevil and Gigli.
Gigli,2.6,"Comedy,Crime,Romance",@TheInSneider Rumor has it your favorite movie is Gigli.
Gigli,2.6,"Comedy,Crime,Romance","Critics aren't always wrong (hi Gigli), but sometimes they just  get things massively wrong (hi The Thing). The Mario movie isn't some god tier film, but it's easily the best game adaptation we've had."
Gigli,2.6,"Comedy,Crime,Romance",Halle felt the Marvel movie will benefit her so she smart. Gigli was a terrible film! https://t.co/adCC4WIG7n
Gigli,2.6,"Comedy,Crime,Romance","I have something that’s been heavy on my heart. This might get me in trouble, but here goes…

I liked Gigli. It was a good movie. Don’t look at me like that; it was entertaining.😬
PS. Glitter slapped too. There I said it. 

This is a safe space, and I see you. 😂😂 https://t.co/l5xOK56PLq"
Gigli,2.6,"Comedy,Crime,Romance",I FOUND CULT CLASSIC MOVIE GIGLI ON DVD SHOULD I BUY
Gigli,2.6,"Comedy,Crime,Romance","@jacobdotgov Except Gigli, what’s your favorite Affleck movie"
Gigli,2.6,"Comedy,Crime,Romance","@HgLoew @BarkJack_ Yes, of course. She wants an acting award. Didn’t they already do a movie together, Gigli, a dud?"
Gigli,2.6,"Comedy,Crime,Romance","I watched Gigli last night. Incredible movie. There was no plot. Ben Affleck stuns as everyone’s loser boyfriend. I don’t understand why he won a razzie for worst actor, he embodied that stinky mediocre man-child energy perfectly. JLo had a lisp?"
Gigli,2.6,"Comedy,Crime,Romance","That's not how it works, they are feeding off good pr and nostalgia, nothing will make me watch another movie named Gigli https://t.co/6jaYgwI9Sp"
The Avengers,3.8,"Action,Adventure,Sci-Fi,Thriller","@Spider_Devil7 Blade is the first successful movie Marvel ever made laid the groundwork for the MCU of today. Back in 1998, when Wesley Snipes' “Blade” was released, no one could have predicted that Marvel would be breaking box office records with “Avengers: Endgame” 20 years later. You do you."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@mahabztweets Cinema?? Nigga watch it alone with your girl  in your room in the dark upate the real experience ,😂😂😂unaangaliaje horror movie in cinema"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","Alone in the Dark (1982)

* This film premiered at the Cannes Film Market on May 16, 1982.

* This was one of the first horror films to feature Dolby Stereo sound. The advanced sound level would often blow out the speaker systems in older theaters as the movie was being screened. https://t.co/prE4zgkQSG"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","The way I’m planning to go to the cinema alone this weekend to watch my first anime movie but why so late I’m a girl can’t go out alone this late in the dark. Some crazy people here, okay I guess plan cancelled😦🥲
Will go back studying now🙃
#Suzume #SuzumenoTojimari #BoNoh https://t.co/goKzTjYC4Q"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","there is only one perfect vampire movie: Let the Right One In 

rounding out the top 5:

2. Nosferatu (1922)
3. Only Lovers Left Alive
4. The Addiction
5. A Girl Walks Home Alone at Night

honorable mention: Near Dark https://t.co/f2JmrLxlyy"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","You’re sitting in a quiet, dark room for a few hours and can’t chat anyway. I never understood why it’s weird to watch a movie alone. I do it all the time and it’s great. https://t.co/7Y5t12FkLR"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@Loudwindow There was! It’s called Alone In The Dark 3! 

… admittedly I think it takes place on a movie set, but close enough!"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi",@GameSpot Who the F cares??? The movie is a success! Let the cry baby alone in the dark.
Alone in the Dark,2.4,"Action,Horror,Sci-Fi",I be watching scary movie trailers alone and in the dark like I’m not scared shitless without my man near me 😭
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","Lights out during a movie TWICE stinks! But worse is lights out after watching a movie about Jack the Ripper and reading up on the gruesome murders. 🗡️

I had just showered. I was naked in my room. I was home alone. It was dark outside. 🔦😨"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi",#DC CAN SOMETIMES GET TOO DARK &amp; HYPERSERIOUS (WHICH IS JUSTIFIED SOMETIMES E.G. IN BATMAN) &amp; #MARVEL CAN GET ANNOYINGLY JOKEY E.G. #SCREAMINGGOATS WHO SCREAM ENDLESSLY IN THE LAST THOR MOVIE - THIS ALONE WAS SUFFICIENT TO #DESTROY THE MOVIE - WAS PERHAPS THE #WORST FROM MARVEL https://t.co/0IZ2hI3Jwc
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@AutisticCoach_ Time alone in the dark under my weighted blanket with plushies and stim toys and sour candy and my soft lamps and lava lamps, if its not too bad and i can still focus i will also watch my comfort movie or my comfort series"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","Album - We’re All Alone In This Together 
Movie - The Dark Knight
Game - Uncharted 4- A Thieve’s End
Footballer - Gigi Buffon https://t.co/J4Gb2t0wHX https://t.co/neZ9at9FAp"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","still cant forget the time my cousin and i first went to the mall alone, went to the cinema to watch a horror movie, and when we were inside the dark theater (no one was around in the lower part of the theater), we ran and let out a small scream cause we were fuckin terrified...."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi",@realswtheory Imagine Grogu getting depressed after Din dies and runs away to be alone. Comes back in Disneys new movie with the dark side and kills Rey!
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@CorwinEternal @gummibear737 could be. i think it is more of - the truth is out there, and everyone is out there to get us. and he is that hero in the movie/video game where he alone can save everyone from dark governmental conspiracy to enslave the world!"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","This is a very creepy movie, especially watching it all alone in the house at night in the dark!"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi",Are you seriously watching the Mario movie ALONE in the dark on fmovies? Pathetic.
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@TheChrisKeeper The first time I saw this movie (granted i was home alone and it was around midnight), it was the first time in a very long time a movie actually had me looking around the room, scared.
and fuuuuuuck that walk (ok, sprint) through a dark hallway to my bedroom."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@whalein52BTS when you watch a scary movie in the dark, you're never alone 🥰"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@knjh0t I wanna watch a scary movie too!! In the dark , but not alone 😅"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@MasteroftheTDS Alone in the Dark...although I could easily replace that with any other movie made by Uwe Boll. So many game IPs ruined by an absolute shit director/producer. Although it was so he could game the system and make money off failure, maybe he was actually a genius all along?"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","Breaking all of my ""no horror"" rules tonight by watching @katedangerfield in The Dark Stranger.

I typically have to look away from horror trailers &amp; rarely watch anything less than 10 yrs old, never at night or alone. There may be nightmares.

It's a dark movie for a dark mood."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","Watched Skinamarink (2022), it was pretty alright as far as experimental horror films go. Watched it alone, with headphones in the dark and it was definitely the way to go. Atmosphere and tension are great. Definitely a slow burn which sometimes hurts the movie. 7/10."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@CoachJeff_ @bendreyfuss I strongly prefer going to the theater alone. Get there exactly when I want, nothing to do but sit in the dark and let the movie wash over, get out."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@gggirl924 Went pretty much my whole life. With family, then friends then alone until daylight saving time destroyed the institution. I miss it. Alot. Don't need the extra sun. And dark am makes commute hard. But worst is losing the drive in movie"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","@Teloscyberman @universaluk Because without kids I'd be the 40-plus-year-old sitting alone in a dark room, watching a movie in a room full of Kids."
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","i lied to  my brother bc i don’t want to be alone in the dark lmao
told him the movie was almost done in like 30 minutes  and it just now reached act 2"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","73. Alone in the Dark(2005) 0/10

This was the first Uwe Boll movie I’ve ever seen. It’s an experience alright. Don’t bother. https://t.co/D8n5i0bSny"
Alone in the Dark,2.4,"Action,Horror,Sci-Fi","WITHOUT WARNING: I'm trying to dig into as many films featured from the In Search of Darkness series and man... Landau and Palance used to play the absolute weirdest people alive (see also: Alone in the Dark, which to me is a better movie)."
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",cannot think of a single jj abrams movie i didn’t walk away from satisfied. shit even armageddon was just a ripoff of deep impact
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",@FunMovieTVFan There’s way too much hate by critics on Armageddon. It was a really enjoyable disaster movie.
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@deepimpactcrier Its like Bays 3rd or 4th best movie. Crazy how he made like 6 bangers, 6 pieces of borderline unwatchable apeshit and also Armageddon."
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","rewatched armageddon time by james grey (idk why i fell asleep in the cinema when watching this first time), rlly a great movie (much better and less narcissistic than the fabelmans)
also can jeremy strong and anne hathaway be my daddy &amp; mommy 😗"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","Brought in some old favorites for the morning jog, Armageddon took the first 30min, this beauty took the last portion, can u guess the movie? https://t.co/xb7HPBVLti"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",@jstrongthinker She is a wonderful actress❤️ Armageddon time is such a wonderful movie🎥🎬🎭🎟️I actually went to a movie theater 😄
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@Y33zee @Know_More_News All the world is a stage and we are watching a movie. 
How do you show the world that a satanic cabal took over and is actively seeking armageddon?"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@dyingscribe Get that giant black guy who was in Armageddon, I don't know his name but he is HUGE with a voice to match, I hope he's still alive, I liked that movie"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",@preterniadotcom @evilekim33 That movie stunk ass! Who want that memory on their shelf…I just remember I own MK Armageddon stuff https://t.co/Zj7ANKWXoc
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","SpaceX is going to have a problem, In movie Armageddon we ran the numbers that why we new we had to create a Transwarp blast to intercept with The Asteroid so we supercharged Difiblators and had 2, one behind the other to get back A,2 Banger,Server Hull had Solar panels on sides."
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","SpaceX for The Love of God and all that's Holy it's not making The Arch Reactor in Ironman Suit Chestplate!movie Armageddon When at Space Station Refuelling,we superenergized The Battery Cells,Shuttle a Magnetic Displacement Rail Gun,They're trying To Create A Hbomb Displacement"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@Klimatgranskarn @naturskyddsf @WWFSverige @MikaelKarlsson_ Bruce Willis in Armageddon shooting golf balls at the Greenpeace ship, Best movie scene ever"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","I stopped at Armageddon, the movie dey vex me 🙄 https://t.co/ioA9aQYz72"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@MikeHudema Bruce Willis in Armageddon shooting golf balls at the Greenpeace ship, Best movie scene ever"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","Deep impact is 10x better movie than Armageddon. Its not comedic, you feel existential dread for the characters in the time up to the comet hitting earth. You want the best for them, and feel bad when they don't get it."
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@elonmusk this man may literally save the planet and civilization one day. Ever seen the movie Armageddon? At the rate @SpaceX can produce vehicles, I personally feel a lot safer knowing we can thwart any incoming threat from the universe. Kudos sir!"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",#WhatILearnedToday @RealRonPhillips @realBradStaggs #Mojo50 #Roaring20s If NASA can no longer figure out how to get the moon imagine how true the movie Armageddon could be eventually.
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",Why are Indians praying in front of the Taj Mahal in the movie Armageddon while an asteroid is going to strike the planet? I mean TAJ MAHAL??? Seriously? Who are they praying to?!
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","Armageddon has always been that one movie that makes me cry, but damn now is even sadder"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@JessicaTetreau Armageddon is a good movie.
Now give me some Bruce Willis and I’m all game. 🤣💙💫🚀 https://t.co/uySWbXsFI4"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",@elonmusk Anyone remember the movie Armageddon? https://t.co/bxI7qvkQxy
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@Charles46757180 @Bill_Xmith @KeithOlbermann @RepMTG …you’re talking about the movie Armageddon, and an asteroid the size of Texas would literally blow off the planet’s atmosphere and sterilize the planet down to the mantle. (For comparison, the asteroid that killed the non-avian dinosaurs was about the size of Manhattan island.)"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller",Armageddon is such a mid movie. It’s not even worth figuring out how to spell correctly tbh. Deep Impact was so much better all around. https://t.co/uO7qOYiv06
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","@VivalaCoinBTC Happy Birthday Viva!!
Fun Fact: Armageddon was the 1st movie that made me cry. Deadass. i was like 10 but still. 

and that DAMN Aerosmith song has been stuck in my head ever since!"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","What movie do you alway remember playing on cable on Sunday afternoons? 

For me it’s either Armageddon or literally any Rocky movie"
Armageddon,6.7,"Action,Adventure,Sci-Fi,Thriller","""I've seen this movie. It hits Paris."" Jack sees the similarities to Armageddon too!"
