movie_name,rating,genres,tweet,preprocessed_tweets
Casablanca,8.5,"Drama,Romance,War","Believe it or not, Casablanca is a very good movie!! Why does everyone spend so much time talking about this as a romance when it's clearly a call to action against fascism? 

My review of Casablanca on Letterboxd:

https://t.co/DtwwV3vhq3","['believe', ',', 'good', 'movie', '!', '!', 'everyone', 'spend', 'much', 'time', 'talk', 'romance', ""'s"", 'clearly', 'call', 'action', 'fascism', '?', 'review', 'letterboxd', ':']"
Casablanca,8.5,"Drama,Romance,War","My movie taste: I love Leprechaun 4: In Space, The Shawshank Redemption, Harry Potter, Casablanca ...","['movie', 'taste', ':', 'love', 'leprechaun', '4', ':', 'space', ',', ',', 'harry', 'potter', ',', '...']"
Casablanca,8.5,"Drama,Romance,War","@ZaidJilani YUP!  Hell look at Warner Brothers bringing up the corpse of Space Jam with LeBron and even references  b/w Casablanca!

What was ironic on seeing Space Jam 1 today is I remember most thinking it was entertaining but bad in 1996 movie making that seems quaint today.","['yup', '!', 'hell', 'look', 'warner', 'brothers', 'bring', 'corpse', 'space', 'jam', 'lebron', 'even', 'reference', 'b/w', '!', 'ironic', 'see', 'space', 'jam', '1', 'today', 'remember', 'think', 'entertain', 'bad', '1996', 'movie', 'make', 'seem', 'quaint', 'today', '.']"
Casablanca,8.5,"Drama,Romance,War",80th Anniversary screening of Casablanca in the @ChineseTheatres IMAX was basically a religious experience. Nearly at capacity (1000 seats); Ingrid Bergman’s face projected on a giant while is why they invented movie palaces like this. @tcm #TCMFF,"['80th', 'anniversary', 'screen', 'imax', 'basically', 'religious', 'experience', '.', 'nearly', 'capacity', '(', '1000', 'seat', ')', ';', 'ingrid', 'bergman', '’', 'face', 'project', 'giant', 'invent', 'movie', 'palaces', 'like', '.', 'tcmff']"
Casablanca,8.5,"Drama,Romance,War",@nowthisnews Best movie ever made Casablanca best actor Humphrey Bogart 1941,"['best', 'movie', 'ever', 'make', 'best', 'actor', 'humphrey', 'bogart', '1941']"
Casablanca,8.5,"Drama,Romance,War","@ImagineReplay Poll of the Day
Which classic movie do you think is the most iconic?
A) The Godfather
B) Casablanca
C) Gone with the Wind
D) Citizen Kane
Please vote at our Discord
https://t.co/clppDiH7Ul","['poll', 'day', 'classic', 'movie', 'think', 'iconic', '?', ')', 'b', ')', 'c', ')', 'go', 'wind', ')', 'citizen', 'kane', 'please', 'vote', 'discord']"
Casablanca,8.5,"Drama,Romance,War","does it matter? it seems juvenile, like when I was a teenager and lamented that people thought I liked Slipknot instead of Morbid Angel when they found out I liked metal. Every week there's some new thread about how you need to like casablanca or citizen Kane to be a movie fan","['matter', '?', 'seem', 'juvenile', ',', 'like', 'teenager', 'lament', 'people', 'think', 'like', 'slipknot', 'instead', 'morbid', 'angel', 'find', 'like', 'metal', '.', 'every', 'week', ""'s"", 'new', 'thread', 'need', 'like', 'citizen', 'kane', 'movie', 'fan']"
Casablanca,8.5,"Drama,Romance,War","@askamycollins Truly, the most quotable movie ever made is Casablanca, followed by Young Frankenstein.","['truly', ',', 'quotable', 'movie', 'ever', 'make', ',', 'follow', 'young', 'frankenstein', '.']"
Casablanca,8.5,"Drama,Romance,War",How Casablanca’s Ingrid Bergman Changed Hollywood 75 Years Ago Today | Vogue https://t.co/OScQIy7Wes,"['’', 'ingrid', 'bergman', 'change', 'hollywood', '75', 'years', 'ago', 'today', '|', 'vogue']"
Casablanca,8.5,"Drama,Romance,War",@web3bandit @FocusBloc Casablanca... probably the best movie ever made,"['...', 'probably', 'best', 'movie', 'ever', 'make']"
Casablanca,8.5,"Drama,Romance,War",@MferOnes Meme about movie Casablanca with Pepe in main role,"['meme', 'movie', 'pepe', 'main', 'role']"
Casablanca,8.5,"Drama,Romance,War","Ingrid Bergman deftly uses her expressive, lightly lined eyes and naturally sculpted brows to help project both vulnerability and courage throughout 'Casablanca' but the actress revealed she had to fight for that all-natural look.  https://t.co/wf1cx09iNz via #voguemagazine","['ingrid', 'bergman', 'deftly', 'use', 'expressive', ',', 'lightly', 'line', 'eye', 'naturally', 'sculpt', 'brows', 'help', 'project', 'vulnerability', 'courage', 'throughout', '``', 'actress', 'reveal', 'fight', 'all-natural', 'look', '.', 'via', 'voguemagazine']"
Casablanca,8.5,"Drama,Romance,War","Ingrid Bergman deftly uses her expressive, lightly lined eyes and naturally sculpted brows to help project both vulnerability and courage throughout 'Casablanca' but the actress revealed she had to fight for that all-natural look.  https://t.co/yVBx494tew","['ingrid', 'bergman', 'deftly', 'use', 'expressive', ',', 'lightly', 'line', 'eye', 'naturally', 'sculpt', 'brows', 'help', 'project', 'vulnerability', 'courage', 'throughout', '``', 'actress', 'reveal', 'fight', 'all-natural', 'look', '.']"
Casablanca,8.5,"Drama,Romance,War","@CIVIL_NY You see the ads for the new movie about the label Donna summer, isley brothers and kiss were all signed to? Casablanca records I think.","['see', 'ads', 'new', 'movie', 'label', 'donna', 'summer', ',', 'isley', 'brothers', 'kiss', 'sign', '?', 'record', 'think', '.']"
Casablanca,8.5,"Drama,Romance,War","It will a long agonizing feeling.. recollecting a Casablanca movie feel.
If there such a thing as the old lovers war relationship
I didn’t know that have created one by accident

Whatever was the experience.. it was pure and honest
To kiss a woman is the tastiest when it is free","['long', 'agonize', 'feel', '..', 'recollect', 'movie', 'feel', '.', 'thing', 'old', 'lovers', 'war', 'relationship', '’', 'know', 'create', 'one', 'accident', 'whatever', 'experience', '..', 'pure', 'honest', 'kiss', 'woman', 'tastiest', 'free']"
Casablanca,8.5,"Drama,Romance,War","@TheBigPic @ringer @bwags My favorite episode of your pod so far (I've been listening for about a year, haven't gone back deeper.) Casablanca is my favorite movie, and you all really did it justice. Impressed by the insights from your improbably first-timer viewer.","['favorite', 'episode', 'pod', 'far', '(', ""'ve"", 'listen', 'year', ',', ""n't"", 'go', 'back', 'deeper', '.', ')', 'favorite', 'movie', ',', 'really', 'justice', '.', 'impress', 'insights', 'improbably', 'first-timer', 'viewer', '.']"
Casablanca,8.5,"Drama,Romance,War",casablanca memories was obviously just written bc naoko liked the movie casablanca so much and she wants reinako in it too but casablanca memories isnt even casablanca its her relationship btwn her dad,"['memories', 'obviously', 'write', 'bc', 'naoko', 'like', 'movie', 'much', 'want', 'reinako', 'memories', 'isnt', 'even', 'relationship', 'btwn', 'dad']"
Casablanca,8.5,"Drama,Romance,War",Ben and Eddie doing the intro for #Casablanca was the the perfect start to the perfect movie today. #TCMFF https://t.co/SLF6zww5qq,"['ben', 'eddie', 'intro', 'perfect', 'start', 'perfect', 'movie', 'today', '.', 'tcmff']"
Casablanca,8.5,"Drama,Romance,War","@therealeverton @rip_cinema Citizen Kane, like Casablanca, pretty much informs every movie since. If you've watched The Simpsons, then Citizen Kane isn't difficult at all. 

It's studied in film classes not because it's difficult, but for its innovations. Honest question: have you watched Citizen Kane?","['citizen', 'kane', ',', 'like', ',', 'pretty', 'much', 'inform', 'every', 'movie', 'since', '.', ""'ve"", 'watch', 'simpsons', ',', 'citizen', 'kane', ""n't"", 'difficult', '.', ""'s"", 'study', 'film', 'class', ""'s"", 'difficult', ',', 'innovations', '.', 'honest', 'question', ':', 'watch', 'citizen', 'kane', '?']"
Casablanca,8.5,"Drama,Romance,War",Ben Mankiewicz and Eddie Muller introducing Casablanca. Seeing that movie with the #TCMFF crowd was everything! Best day ever. #TCMParty https://t.co/OTw3xAZOrY,"['ben', 'mankiewicz', 'eddie', 'muller', 'introduce', '.', 'see', 'movie', 'tcmff', 'crowd', 'everything', '!', 'best', 'day', 'ever', '.', 'tcmparty']"
Casablanca,8.5,"Drama,Romance,War","Last day of #TCMFF and the festival organizers have graciously agreed to show my favorite movie ever, which happens to be the greatest movie ever made, in the best venue possible. Current status: living my best life. #Casablanca #TCMParty https://t.co/gs5xiwHHaa","['last', 'day', 'tcmff', 'festival', 'organizers', 'graciously', 'agree', 'show', 'favorite', 'movie', 'ever', ',', 'happen', 'greatest', 'movie', 'ever', 'make', ',', 'best', 'venue', 'possible', '.', 'current', 'status', ':', 'live', 'best', 'life', '.', 'tcmparty']"
Casablanca,8.5,"Drama,Romance,War",Seated with @azpuck and @TeamRickandIlsa for the most nearly perfect movie ever made. #Casablanca #TCMFF @ChineseTheatres https://t.co/jUlrwyERFt,"['seat', 'nearly', 'perfect', 'movie', 'ever', 'make', '.', 'tcmff']"
Casablanca,8.5,"Drama,Romance,War","Festival day 4.  Movie number 8 ( 9 for Pamela), hat number 7.  Started off with a hearty breakfast at Mel’s, and are now in line for Casablanca.  @fallonthornley   #TCMFF #TCMFF2023 https://t.co/eeJoDqo4ue","['festival', 'day', '4.', 'movie', 'number', '8', '(', '9', 'pamela', ')', ',', 'hat', 'number', '7.', 'start', 'hearty', 'breakfast', 'mel', '’', ',', 'line', '.', 'tcmff', 'tcmff2023']"
Casablanca,8.5,"Drama,Romance,War","Stromboli. For me, it's still neorealist enough in the mise-en-scene, cast, and camera that the presence of movie star Bergman punctures it like a supernova. Casablanca, Spellbound, Notorious, Journey To Italy, and Autumn Sonata yes, but that's the one https://t.co/yAtZwCv6d6","['stromboli', '.', ',', ""'s"", 'still', 'neorealist', 'enough', 'mise-en-scene', ',', 'cast', ',', 'camera', 'presence', 'movie', 'star', 'bergman', 'puncture', 'like', 'supernova', '.', ',', 'spellbind', ',', 'notorious', ',', 'journey', 'italy', ',', 'autumn', 'sonata', 'yes', ',', ""'s"", 'one']"
Casablanca,8.5,"Drama,Romance,War","@samyi_umniy @arestovych ""Ten watch. Such much?"" It's from Casablanca, the 1942 movie.","['``', 'ten', 'watch', '.', 'much', '?', ""''"", ""'s"", ',', '1942', 'movie', '.']"
Casablanca,8.5,"Drama,Romance,War","@rmatthartley @TheBigPic Supposedly, Citizen Kane is the “greatest movie.” Not a chance.
Casablanca, to fully enjoy, requires a bit of historical and geographical knowledge.  It absolutely nails the environment of the time.","['supposedly', ',', 'citizen', 'kane', '“', 'greatest', 'movie.', '”', 'chance', '.', ',', 'fully', 'enjoy', ',', 'require', 'bite', 'historical', 'geographical', 'knowledge', '.', 'absolutely', 'nail', 'environment', 'time', '.']"
Casablanca,8.5,"Drama,Romance,War",@MadScientistFF HUMPHREY BOGART IN CASABLANCA OR THE TREASURE OF SIERRA MADRE OR THE AFRICAN QUEEN AND ANY GANGSTER MOVIE HE EVER PLAYED IN. THE MAN IS AMAZING,"['humphrey', 'bogart', 'treasure', 'sierra', 'madre', 'african', 'queen', 'gangster', 'movie', 'ever', 'play', '.', 'man', 'amaze']"
Casablanca,8.5,"Drama,Romance,War","@Brink_Thinker Probably the most misquoted movie line everyone knows, ""Play it again Sam"". The line was never said in Casablanca","['probably', 'misquote', 'movie', 'line', 'everyone', 'know', ',', '``', 'play', 'sam', ""''"", '.', 'line', 'never', 'say']"
Casablanca,8.5,"Drama,Romance,War",Grab this classic movie 3-pack or check out any of the other movies or other items that we have listed in the store! #classic #movies #vhs #3pack #cassette #tape #easter #parade #casablanca #suspicion #ebay #store #resale #reseller #thrift #find #flip #hustle #ecommerce https://t.co/r0adMheUFJ,"['grab', 'classic', 'movie', '3-pack', 'check', 'movies', 'items', 'list', 'store', '!', 'classic', 'movies', 'vhs', '3pack', 'cassette', 'tape', 'easter', 'parade', 'suspicion', 'ebay', 'store', 'resale', 'reseller', 'thrift', 'find', 'flip', 'hustle', 'ecommerce']"
Casablanca,8.5,"Drama,Romance,War","#movies MY 10-TIME MOVIE LIST #westerns #baseball_movies #Christmas_movies #Bull_Durham #White_Christmas #Casablanca
https://t.co/9pHjIKdiso https://t.co/UbBw3ZPuMp","['movies', '10-time', 'movie', 'list', 'westerns', 'baseball_movies', 'christmas_movies', 'bull_durham', 'white_christmas']"
Casablanca,8.5,"Drama,Romance,War",@M_Kane_Jeeves Casablanca is his best movie but The Spy In Black is his best performance.,"['best', 'movie', 'spy', 'black', 'best', 'performance', '.']"
Casablanca,8.5,"Drama,Romance,War","Sam (Dooley Wilson) - As Time Goes By excerpt from the Movie ""Casablanca"" https://t.co/8HliYVVy77 https://t.co/uNTxiEVW3k 1942","['sam', '(', 'dooley', 'wilson', ')', '-', 'time', 'go', 'excerpt', 'movie', '``', ""''"", '1942']"
Casablanca,8.5,"Drama,Romance,War","@BlankSamuel @8_theme @Bernswss They could’ve dusted off the plans for The Great Muppet Movie Ride and added that over at Muppets Courtyard to ease the loss of GMR. And while they were at it, move the Casablanca sets over to Morocco at Epcot and make a dark ride for it(Disney still owns the theme park rights).","['could', '’', 'dust', 'plan', 'great', 'muppet', 'movie', 'ride', 'add', 'muppets', 'courtyard', 'ease', 'loss', 'gmr', '.', ',', 'move', 'set', 'morocco', 'epcot', 'make', 'dark', 'ride', '(', 'disney', 'still', 'own', 'theme', 'park', 'right', ')', '.']"
Gladiator,8.5,"Action,Adventure,Drama","@CSMFHT Uh, OBVIOUSLY he’s referring to the time when Julius Caesar was emperor, just before the fourth war with Hannibal and after the movie “Gladiator” took place. https://t.co/KBF5WPDpv0","['uh', ',', 'obviously', '’', 'refer', 'time', 'julius', 'caesar', 'emperor', ',', 'fourth', 'war', 'hannibal', 'movie', '“', '”', 'take', 'place', '.']"
Gladiator,8.5,"Action,Adventure,Drama",The top 2 most consistently watched things at the trap house is the movie gladiator and the show this fool. Decided to get the trap homies tickets to their first comedy show to see @ChrisEstrada85 . Should be hilarious to witness on several levels,"['top', '2', 'consistently', 'watch', 'things', 'trap', 'house', 'movie', 'show', 'fool', '.', 'decide', 'get', 'trap', 'homies', 'ticket', 'first', 'comedy', 'show', 'see', '.', 'hilarious', 'witness', 'several', 'level']"
Gladiator,8.5,"Action,Adventure,Drama","@terry_ruck This has become, for me, a movie I can’t flip by without watching. It’s like Gladiator or Shawshank","['become', ',', ',', 'movie', '’', 'flip', 'without', 'watch', '.', '’', 'like', 'shawshank']"
Gladiator,8.5,"Action,Adventure,Drama",@joefooty Reminded me of the gladiator movie....,"['remind', 'movie', '....']"
Gladiator,8.5,"Action,Adventure,Drama","“Are you not entertained?”

Gladiator-2000/ The Super Mario Bros. Movie-2023 https://t.co/mMZz8Dh4ra","['“', 'entertain', '?', '”', '-2000/', 'super', 'mario', 'bros.', 'movie-2023']"
Gladiator,8.5,"Action,Adventure,Drama","@Steve_Sailer @burnhamarshall Plus “A Beautiful Mind” was Russell Crowe’s big post-Gladiator movie, sold as a love story, whereas “Oppenheimer” is fronted by a guy who’s a reasonably successful TV star but an unproven quantity in film, no female element to speak of.","['plus', '“', 'beautiful', 'mind', '”', 'russell', 'crowe', '’', 'big', 'post-', 'movie', ',', 'sell', 'love', 'story', ',', 'whereas', '“', 'oppenheimer', '”', 'front', 'guy', '’', 'reasonably', 'successful', 'tv', 'star', 'unproven', 'quantity', 'film', ',', 'female', 'element', 'speak', '.']"
Gladiator,8.5,"Action,Adventure,Drama","Good Morning Fellow Patriots 🇺🇸
“What We Do in Life..Echoes in Eternity”
Gladiator 
Maybe just a movie..But a Great group of words..Also my Favorite movie 😁
What We Do..Here..Now..Counts.
Have a Monumental Day Today ☕️👊🏼🇺🇸","['good', 'morning', 'fellow', 'patriots', '“', 'life', '..', 'echo', 'eternity', '”', 'maybe', 'movie', '..', 'great', 'group', 'word', '..', 'also', 'favorite', 'movie', '..', '..', '..', 'count', '.', 'monumental', 'day', 'today', '☕️']"
Gladiator,8.5,"Action,Adventure,Drama",@Tegadeyforyou You didn’t mention gladiator…. Cuba Gooding jnr. That movie should come second!,"['’', 'mention', '…', '.', 'cuba', 'gooding', 'jnr', '.', 'movie', 'come', 'second', '!']"
Gladiator,8.5,"Action,Adventure,Drama","@Aharishankar @joybhattacharj Apart from crying , I could not make out what was happening in the McCollum innings. Before this episode we saw carnage in the movie Gladiator","['apart', 'cry', ',', 'could', 'make', 'happen', 'mccollum', 'innings', '.', 'episode', 'saw', 'carnage', 'movie']"
Gladiator,8.5,"Action,Adventure,Drama","GLADIATOR 2  If he isn't in it, then I'm not watching it
Top movie like this should be left alone
#RussellCrowe https://t.co/VXXUIDeJ90","['2', ""n't"", ',', ""'m"", 'watch', 'top', 'movie', 'like', 'leave', 'alone', 'russellcrowe']"
Gladiator,8.5,"Action,Adventure,Drama",Russell Crowe reveals the strange name he called his Gladiator costume | Movie News | Tue | 18 Apr | 7:19 | BST https://t.co/rDGhh87SmD,"['russell', 'crowe', 'reveal', 'strange', 'name', 'call', 'costume', '|', 'movie', 'news', '|', 'tue', '|', '18', 'apr', '|', '7:19', '|', 'bst']"
Gladiator,8.5,"Action,Adventure,Drama",@Super70sSports Have you ever seen a gladiator movie?,"['ever', 'see', 'movie', '?']"
Gladiator,8.5,"Action,Adventure,Drama","@Likeshesays Wrong, he's like Commodus in the movie Gladiator, appealing to the mob (Democrats and/or leftists).
""He will bring them death and they will love him for it!""","['wrong', ',', ""'s"", 'like', 'commodus', 'movie', ',', 'appeal', 'mob', '(', 'democrats', 'and/or', 'leftists', ')', '.', '``', 'bring', 'death', 'love', '!', ""''""]"
Gladiator,8.5,"Action,Adventure,Drama",@xspotsdamark @jgpetruna @AltersReality88 He has no idea who they are. They weren’t in the movie Gladiator.,"['idea', '.', '’', 'movie', '.']"
Gladiator,8.5,"Action,Adventure,Drama","This tweet brought to you by a hotel room in Raleigh, NC. Hey, Gladiator is still a pretty fucking great movie, go ahead and watch it again if you feel like it.","['tweet', 'bring', 'hotel', 'room', 'raleigh', ',', 'nc', '.', 'hey', ',', 'still', 'pretty', 'fuck', 'great', 'movie', ',', 'go', 'ahead', 'watch', 'feel', 'like', '.']"
Gladiator,8.5,"Action,Adventure,Drama","@emmasaurustex Don’t judge a movie based on that. 😆 @russellcrowe also basically teleports from Germany to Spain on horseback in Gladiator, and that’s a great film.","['’', 'judge', 'movie', 'base', '.', 'also', 'basically', 'teleport', 'germany', 'spain', 'horseback', ',', '’', 'great', 'film', '.']"
Gladiator,8.5,"Action,Adventure,Drama",The Gladiator is on! I absolutely love this movie! Russell Crowe is a legend 👌🏾,"['!', 'absolutely', 'love', 'movie', '!', 'russell', 'crowe', 'legend']"
Gladiator,8.5,"Action,Adventure,Drama",@katgyrl Remember when Gladiator came out in 2000 (awesome soundtrack! you can hear Holst inspo at the beginning) ancient and Roman historians were all up over that movie… but it sure was fun tho.,"['remember', 'come', '2000', '(', 'awesome', 'soundtrack', '!', 'hear', 'holst', 'inspo', 'begin', ')', 'ancient', 'roman', 'historians', 'movie…', 'sure', 'fun', 'tho', '.']"
Gladiator,8.5,"Action,Adventure,Drama",@saintjavelin Training for a new Gladiator movie.,"['train', 'new', 'movie', '.']"
Gladiator,8.5,"Action,Adventure,Drama",@mize_trey Yea Gladiator 2 is based on young Maximus or it's going to be about his son. Up in the air with rumors but excited that movie is confirmed,"['yea', '2', 'base', 'young', 'maximus', ""'s"", 'go', 'son', '.', 'air', 'rumor', 'excite', 'movie', 'confirm']"
Gladiator,8.5,"Action,Adventure,Drama","Gladiator The Movie 🙌🏽👌🏽

The Soundtrack 🥺🔥🔥🔥","['movie', 'soundtrack']"
Gladiator,8.5,"Action,Adventure,Drama",The Old Conan movies are Aces. The costume designs were preem. The cliches so good they became archetypes in time. Also that soundtrack. The Conan drums made it all the way to future movie trailers like gladiator.,"['old', 'conan', 'movies', 'ace', '.', 'costume', 'design', 'preem', '.', 'cliches', 'good', 'become', 'archetypes', 'time', '.', 'also', 'soundtrack', '.', 'conan', 'drum', 'make', 'way', 'future', 'movie', 'trailers', 'like', '.']"
Gladiator,8.5,"Action,Adventure,Drama",I have tried so many times to watch the movie gladiator and I just cannot watch the entire thing for the life of me,"['try', 'many', 'time', 'watch', 'movie', 'watch', 'entire', 'thing', 'life']"
Gladiator,8.5,"Action,Adventure,Drama",Russell Crowe reveals the strange name he called his Gladiator costume | Movie News | Mon | 17 Apr | 19:19 | BST https://t.co/pHpXPEQ096,"['russell', 'crowe', 'reveal', 'strange', 'name', 'call', 'costume', '|', 'movie', 'news', '|', 'mon', '|', '17', 'apr', '|', '19:19', '|', 'bst']"
Gladiator,8.5,"Action,Adventure,Drama",Gladiator in my opinion has one of the greatest movie soundtracks ever https://t.co/sjAMtleUSN,"['opinion', 'one', 'greatest', 'movie', 'soundtracks', 'ever']"
Gladiator,8.5,"Action,Adventure,Drama","@WesleySeaberg @joshtenet ""The studio cut it to ribbons!""

It was STILL 136 minutes! And it's the most accessible, satisfying movie Eggers has made to date. Had that movie come in the 2000s Gladiator-to-300 window, it would have been a solid hit and audiences would have went ape for it.","['``', 'studio', 'cut', 'ribbons', '!', ""''"", 'still', '136', 'minutes', '!', ""'s"", 'accessible', ',', 'satisfy', 'movie', 'eggers', 'make', 'date', '.', 'movie', 'come', '2000s', '-to-300', 'window', ',', 'would', 'solid', 'hit', 'audiences', 'would', 'go', 'ape', '.']"
Gladiator,8.5,"Action,Adventure,Drama",@MomijiStudios @genosamuelgeno Glover 64 and Gladiator (the Russell Crowe movie) because I distinctly remember playing it while my brother was watching Gladiator on his computer back in like 2000 or 2001. Also Howling Fjord in WoW and this old livestream prank channel called Friday Night Cranks lol,"['glover', '64', '(', 'russell', 'crowe', 'movie', ')', 'distinctly', 'remember', 'play', 'brother', 'watch', 'computer', 'back', 'like', '2000', '2001.', 'also', 'howl', 'fjord', 'wow', 'old', 'livestream', 'prank', 'channel', 'call', 'friday', 'night', 'crank', 'lol']"
Gladiator,8.5,"Action,Adventure,Drama","Every Monday feels like a battle royale, but with TEMU, you can go from zero to hero. Use my invitation code &lt;108752501&gt; and get cashback like a true gladiator. Are you not entertained?"" - Maximus (from the movie Gladiator)
https://t.co/lg14HBymU4","['every', 'monday', 'feel', 'like', 'battle', 'royale', ',', 'temu', ',', 'go', 'zero', 'hero', '.', 'use', 'invitation', 'code', '&', 'lt', ';', '108752501', '&', 'gt', ';', 'get', 'cashback', 'like', 'true', '.', 'entertain', '?', ""''"", '-', 'maximus', '(', 'movie', ')']"
Gladiator,8.5,"Action,Adventure,Drama","Me: A cannibal took my sister to see a Russell Crowe movie! 

My friend: Gladiator?

Me: No, I really miss her.","[':', 'cannibal', 'take', 'sister', 'see', 'russell', 'crowe', 'movie', '!', 'friend', ':', '?', ':', ',', 'really', 'miss', '.']"
Gladiator,8.5,"Action,Adventure,Drama","I wish Hollywood or @netflix would remake Robot Jox. Yeah Pacific rim was cool, but can we get a giant mecha gladiator movie?! #Mecha #RobotJox https://t.co/DWRUJuJDzH","['wish', 'hollywood', 'would', 'remake', 'robot', 'jox', '.', 'yeah', 'pacific', 'rim', 'cool', ',', 'get', 'giant', 'mecha', 'movie', '?', '!', 'mecha', 'robotjox']"
Gladiator,8.5,"Action,Adventure,Drama",@rpuffinstuff2 Hunger Games is a book/movie franchise that is dystopian and gladiator style. But ours will be a nice version with an all you can eat buffet and two free plays in the casino.,"['hunger', 'game', 'book/movie', 'franchise', 'dystopian', 'style', '.', 'nice', 'version', 'eat', 'buffet', 'two', 'free', 'play', 'casino', '.']"
Gladiator,8.5,"Action,Adventure,Drama",@JFaeTheYY Definitely agree there mate but for the movie the 1st and 2nd are always going to be Gladiator and Goodfellas.,"['definitely', 'agree', 'mate', 'movie', '1st', '2nd', 'always', 'go', '.']"
Gladiator,8.5,"Action,Adventure,Drama","And also, insults right now are their last line of defence. We're just doing meds a favour. I hope to see more Meds casted in the new Gladiator movie instead of the usual Celts Germans etc

https://t.co/DaMFRw7bBF https://t.co/WZgmvag0PK","['also', ',', 'insult', 'right', 'last', 'line', 'defence', '.', ""'re"", 'meds', 'favour', '.', 'hope', 'see', 'meds', 'cast', 'new', 'movie', 'instead', 'usual', 'celts', 'germans', 'etc']"
Gladiator,8.5,"Action,Adventure,Drama","I’d love to learn what organisational dysfunction leads movies to be cheaper to buy than rent.

(Here Gladiator https://t.co/moI5dsfviP) https://t.co/BXkIJF3Dx9","['’', 'love', 'learn', 'organisational', 'dysfunction', 'lead', 'movies', 'cheaper', 'buy', 'rent', '.', '(']"
Gladiator,8.5,"Action,Adventure,Drama","#FilmTwitter #RussellCrowe #actor #FilmStar #film #movie #star #filmtwt #classic #drama #action #thriller 

Film star of the day : No.45 

Russell Crowe

Favourite 5 films

1. L.A. Confidential
2. American Gangster
3. The Insider
4. Gladiator
5. Body of lies https://t.co/C2eiTRpChr","['filmtwitter', 'russellcrowe', 'actor', 'filmstar', 'film', 'movie', 'star', 'filmtwt', 'classic', 'drama', 'action', 'thriller', 'film', 'star', 'day', ':', 'no.45', 'russell', 'crowe', 'favourite', '5', 'film', '1.', 'l.a.', 'confidential', '2.', 'american', 'gangster', '3.', 'insider', '4', '.', '5.', 'body', 'lie']"
Gladiator,8.5,"Action,Adventure,Drama",@unkonfined The best example of this was in the movie Gladiator. The King taunts Maximus about his wife and children who were brutally murdered but in all that anger he managed to remain calm. You should watch or rewatch this movie. It has a great musical score at the end. https://t.co/chgip1Rqfw,"['best', 'example', 'movie', '.', 'king', 'taunt', 'maximus', 'wife', 'children', 'brutally', 'murder', 'anger', 'manage', 'remain', 'calm', '.', 'watch', 'rewatch', 'movie', '.', 'great', 'musical', 'score', 'end', '.']"
Gladiator,8.5,"Action,Adventure,Drama",Russell Crowe reveals the strange name he called his Gladiator costume | Movie News | Mon | 17 Apr | 7:19 | BST https://t.co/3y1IRBfil1,"['russell', 'crowe', 'reveal', 'strange', 'name', 'call', 'costume', '|', 'movie', 'news', '|', 'mon', '|', '17', 'apr', '|', '7:19', '|', 'bst']"
Gladiator,8.5,"Action,Adventure,Drama","Watched Gladiator (2000) for the first time this morning, can't help but notice that the recent Ben-Hur (2016) movie almost has the same storyline. Next up Troy (2004)","['watch', '(', '2000', ')', 'first', 'time', 'morning', ',', 'ca', ""n't"", 'help', 'notice', 'recent', 'ben-hur', '(', '2016', ')', 'movie', 'almost', 'storyline', '.', 'next', 'troy', '(', '2004', ')']"
Gladiator,8.5,"Action,Adventure,Drama","@blurayangel John Williams has done the most iconic and memorable themes, but if I’m going to listen to a score separate from the movie I’d pick Zimmer. Thin Red Line, Pearl Harbor, Gladiator, Interstellar, Dark Knight, Man O Steel, Last Samurai, Black Hawk Down, beautiful music to listen to.","['john', 'williams', 'do', 'iconic', 'memorable', 'theme', ',', '’', 'go', 'listen', 'score', 'separate', 'movie', '’', 'pick', 'zimmer', '.', 'thin', 'red', 'line', ',', 'pearl', 'harbor', ',', ',', ',', 'dark', 'knight', ',', 'man', 'steel', ',', 'last', 'samurai', ',', 'black', 'hawk', ',', 'beautiful', 'music', 'listen', '.']"
Gladiator,8.5,"Action,Adventure,Drama",The flaming arrows and blazing catapulted tar balls (or whatever) in the “Unleash hell” opening scene of Gladiator have me cueing it up for a second time in two nights. Long overdue movie rewatch. #DVD,"['flame', 'arrows', 'blaze', 'catapult', 'tar', 'ball', '(', 'whatever', ')', '“', 'unleash', 'hell', '”', 'open', 'scene', 'cue', 'second', 'time', 'two', 'nights', '.', 'long', 'overdue', 'movie', 'rewatch', '.', 'dvd']"
Gladiator,8.5,"Action,Adventure,Drama","Movie of the Day: POMPEII

dir: Paul W. S. Anderson
cast: Kit Harington, Emily Browning, Kiefer Sutherland
DOP: Glen MacPherson

A slave-turned-gladiator finds himself in a race against time to save his true love, who has been betrothed to a corrupt Roman Senator. https://t.co/fYUbdRj8GY","['movie', 'day', ':', 'pompeii', 'dir', ':', 'paul', 'w.', 's.', 'anderson', 'cast', ':', 'kit', 'harington', ',', 'emily', 'brown', ',', 'kiefer', 'sutherland', 'dop', ':', 'glen', 'macpherson', 'slave-turned-', 'find', 'race', 'time', 'save', 'true', 'love', ',', 'betroth', 'corrupt', 'roman', 'senator', '.']"
Gladiator,8.5,"Action,Adventure,Drama",@MadScientistFF Maximus from the movie Gladiator,"['maximus', 'movie']"
